0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
60.2,70.1,75.9,74.6,79.8,0.0
61.1,73.0,78.3,80.1,68.0,0.0
60.1,60.1,60.1,60.1,60.1,60.1
60.1,60.1,60.1,60.1,60.1,60.1
179.8,179.8,179.8,179.8,179.8,179.8
179.8,179.8,179.8,179.8,179.8,179.8
179.8,179.8,179.8,179.8,179.8,179.8
179.8,179.8,179.8,179.8,179.8,179.8
415.6,149.2,290.1,292.9,502.4,273.0
451.5,200.3,389.5,393.2,674.4,383.0
443.6,405.2,363.8,366.0,2431.2,657.3
483.7,743.5,359.7,352.0,4757.2,680.3
786.3,233.1,393.9,397.7,3512.3,673.5
1062.6,405.3,346.3,349.6,3826.2,1611.6
744.8,770.5,301.3,304.1,4814.8,2858.0
867.4,201.1,391.0,394.8,3121.1,2205.2
1087.2,178.2,346.4,349.7,2927.5,2385.6
672.8,163.7,320.4,321.6,1973.6,2871.8
730.7,227.2,453.8,446.9,737.3,1779.8
450.3,178.1,346.3,349.6,599.7,1590.6
123.2,164.6,320.1,323.2,554.3,1076.6
147.3,196.8,669.1,386.4,662.8,360.2
1875.0,892.8,2604.0,1775.9,2341.7,2502.8
2473.8,1344.7,2575.7,2388.1,2518.2,2627.2
708.5,162.6,954.5,325.3,377.3,520.4
401.4,36.6,652.1,73.3,85.0,117.2
394.3,288.2,630.2,67.4,78.2,107.8
315.7,519.1,566.3,8.8,10.2,14.1
396.6,545.7,641.5,73.3,85.0,117.2
3532.2,1845.1,3793.0,2687.2,3117.1,4458.6
2200.6,1286.9,2446.9,1570.7,1822.0,2834.8
1803.2,1109.6,2061.5,1242.5,1441.3,2306.1
1266.4,889.6,1522.1,791.2,1426.8,1579.4
1858.4,1133.8,2100.2,1283.5,2518.3,2367.1
662.7,651.8,915.8,293.0,1358.0,774.1
390.8,531.9,639.4,414.4,1077.8,411.9
833.3,833.3,833.3,833.3,833.3,833.3
374.4,534.0,626.1,749.8,1034.4,395.5
314.6,497.7,564.2,689.6,987.9,312.3
313.4,501.5,566.3,689.6,984.2,317.0
335.7,508.4,576.8,689.0,1030.9,346.3
361.5,525.4,608.5,723.2,1050.2,381.4
308.7,503.4,557.8,676.6,1014.3,313.4
309.9,501.5,568.4,694.8,1018.1,991.5
315.8,503.4,562.1,1415.8,995.5,960.4
590.0,494.0,559.9,1187.3,941.2,1227.6
610.3,508.6,597.2,1265.1,910.5,1108.2
816.6,512.0,602.9,1161.3,893.2,1014.0
797.9,505.3,559.9,1256.4,903.9,976.5
762.0,499.6,555.7,1066.2,883.1,1233.4
667.1,497.7,878.6,1025.3,851.0,1080.3
851.8,499.6,864.3,1059.0,844.9,880.3
873.2,513.2,889.8,899.1,920.0,863.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
178.2,0.0,208.9,155.8,0.0,0.0
113.1,20.5,149.5,146.6,47.6,65.6
131.0,8.8,145.2,209.5,20.4,28.1
128.3,0.0,154.7,260.0,0.0,0.0
397.5,0.0,842.1,682.4,0.0,0.0
322.5,176.5,402.8,369.6,330.2,320.4
121.4,162.3,461.1,528.9,351.4,296.9
154.6,342.0,385.3,381.5,336.1,322.5
186.8,696.0,1900.7,1040.0,641.7,394.1
125.6,509.9,1557.3,329.5,565.2,307.1
203.5,746.2,1173.4,533.9,2896.0,497.7
170.3,925.2,442.5,446.7,2443.7,416.4
467.0,1787.9,1213.6,1225.2,3253.3,1142.0
270.0,890.3,701.7,708.4,2811.8,660.3
241.5,953.0,537.8,533.0,3237.1,528.1
136.5,943.6,332.2,332.9,4482.8,1394.1
139.8,820.0,363.5,366.9,2412.0,1253.5
95.8,459.6,249.1,251.4,2727.2,860.2
128.8,172.1,348.3,337.9,3186.2,1182.6
136.5,463.4,1003.4,358.3,2746.0,1610.3
139.1,678.2,1387.5,366.8,1692.2,2453.6
202.7,714.4,1059.6,1734.3,725.7,1405.6
188.9,757.8,1598.1,1960.9,850.2,1709.6
99.7,634.7,1693.1,359.2,448.6,1660.2
152.6,705.5,960.8,1507.4,686.8,1531.4
103.0,633.5,831.8,2001.3,463.5,858.3
102.3,625.2,816.6,261.3,448.1,243.5
334.4,1136.5,1012.5,841.5,759.7,449.8
328.9,1221.7,1458.4,1135.5,746.3,422.6
221.7,1148.7,1672.9,1232.8,954.0,548.9
337.6,793.4,1563.2,1290.0,1021.0,2013.9
364.4,745.9,1048.7,1191.6,1422.9,2116.3
178.6,725.1,1015.6,1158.1,1814.2,546.6
169.3,719.9,981.7,1360.6,1383.6,1342.4
334.3,1009.5,860.6,1207.9,1152.6,1392.7
437.0,1110.1,862.3,1508.0,1548.7,296.5
442.9,709.2,871.3,939.6,1705.8,331.1
409.3,910.1,803.0,882.8,1766.0,228.7
498.8,793.0,764.5,778.2,1087.5,453.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1074.5,1198.3,0.0,0.0,0.0
0.0,1112.1,1167.3,0.0,0.0,0.0
0.0,1101.8,1385.9,0.0,0.0,1646.5
782.2,1344.8,2161.6,285.9,490.5,1566.7
623.4,1672.2,2982.0,2202.0,1482.9,1864.6
599.7,1953.4,1268.3,1450.4,1515.2,1713.3
544.7,1107.2,931.5,1460.6,1425.8,1843.1
680.2,1037.9,382.0,1564.1,1638.2,2434.4
822.9,620.4,682.6,1662.1,1435.3,2949.8
1322.4,635.4,846.6,2181.3,1480.7,1481.1
815.1,667.8,905.2,2917.9,1600.9,1271.6
718.5,643.9,846.5,1259.0,1449.7,601.8
440.3,654.7,876.7,1012.6,4545.1,616.1
436.1,663.9,892.0,853.2,3516.4,618.4
413.6,406.3,833.7,961.6,3514.6,560.0
419.3,141.5,822.3,962.1,3478.0,562.9
426.5,163.8,863.5,992.9,3924.1,606.0
414.0,148.5,838.2,968.2,4733.0,578.1
475.5,169.4,888.6,1015.3,5930.2,656.0
430.2,165.4,873.8,1014.4,3207.0,611.1
411.5,140.5,820.5,944.7,2636.2,564.6
415.1,148.5,840.1,957.7,1484.0,439.0
434.8,171.6,885.2,1008.3,1113.3,314.0
399.5,124.4,799.7,913.1,418.9,227.6
509.5,263.6,1064.7,1191.5,886.0,484.3
573.3,298.6,1146.2,1255.9,977.8,582.5
488.9,242.4,772.6,1149.9,816.3,443.6
403.9,316.2,614.8,1294.7,1064.6,578.5
200.9,268.5,522.0,1208.8,903.9,491.2
170.5,227.9,443.1,1121.3,767.3,416.9
225.2,301.0,585.2,1267.4,1013.4,550.7
202.4,254.3,497.9,867.6,848.6,475.4
234.5,264.9,525.2,520.9,869.0,514.8
234.4,313.2,609.1,614.9,1054.7,573.1
116.2,155.3,302.0,304.8,522.9,284.1
107.7,144.0,280.0,282.6,484.8,263.4
147.4,197.0,383.0,386.7,663.3,360.4
92.8,124.0,241.1,243.4,417.4,226.8
141.5,169.7,333.9,333.4,562.1,322.5
172.0,187.8,373.9,369.4,612.4,369.7
477.6,544.5,881.8,1196.4,1022.6,877.1
841.9,595.1,853.6,978.7,866.3,864.4
242.7,550.0,479.0,2483.5,756.8,488.0
168.8,700.8,438.8,2263.5,996.8,431.2
0.0,478.9,0.0,2406.3,1045.9,515.2
42.2,241.9,42.2,1262.0,1269.3,2142.3
28.1,11.7,28.1,1060.2,1604.6,865.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
600.8,8.8,1134.9,17.6,3469.3,28.1
461.6,0.0,1117.5,0.0,2609.1,0.0
392.8,1391.2,0.0,0.0,2077.2,1802.5
391.7,1053.6,0.0,0.0,1767.8,1783.4
428.6,912.9,0.0,0.0,1762.8,1901.1
595.4,1034.5,429.8,433.9,2672.9,2278.5
141.2,185.5,361.4,364.2,2558.2,1759.2
186.0,190.4,382.1,374.6,613.3,1513.2
117.4,156.9,305.1,308.0,528.3,1247.7
209.9,1265.8,545.6,550.8,944.8,1471.3
126.0,1143.2,327.6,330.7,567.2,1356.3
138.7,1224.5,360.5,363.9,624.2,1390.7
0.0,0.0,0.0,0.0,0.0,671.2
0.0,0.0,0.0,0.0,0.0,510.0
38.7,16.1,752.0,32.2,37.4,593.1
31.6,13.2,573.7,26.4,30.6,569.9
104.8,663.6,847.9,2285.6,471.7,256.3
123.4,737.8,881.5,1844.8,555.3,301.8
158.5,786.6,412.1,1627.0,713.5,387.7
268.2,219.7,365.6,516.8,389.4,369.0
208.9,208.9,208.9,208.9,208.9,208.9
209.8,29.3,81.2,732.6,68.0,93.8
219.6,146.5,239.8,239.8,219.6,223.2
208.9,208.9,208.9,208.9,208.9,208.9
159.1,159.1,159.1,159.1,159.1,159.1
159.1,159.1,159.1,159.1,159.1,159.1
159.1,159.1,159.1,159.1,159.1,159.1
159.1,159.1,159.1,159.1,159.1,159.1
384.9,1911.8,1435.8,1556.8,1471.2,1191.1
735.0,1772.5,1600.1,1665.0,1394.2,2895.9
2080.1,1512.5,2848.8,3886.1,2476.9,4799.0
1763.2,1653.1,2546.9,3793.9,2194.1,2927.2
1710.1,1960.2,2487.6,2448.4,2129.2,3804.5
1833.5,1202.3,2168.9,3025.4,1798.2,4583.9
1010.5,766.3,1104.8,3219.8,881.6,855.5
313.4,500.7,562.7,687.6,6.8,318.1
318.1,498.4,568.4,688.0,10.2,324.0
314.6,498.8,567.0,682.5,576.2,320.5
417.7,543.2,666.8,775.2,1104.6,455.3
387.3,528.1,639.4,746.3,1055.2,415.4
319.3,502.5,564.9,692.8,990.9,319.3
319.3,498.8,562.7,695.4,990.9,318.1
319.3,498.4,564.1,766.1,998.1,321.6
318.1,515.4,567.0,1246.0,719.1,320.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1707.1,0.0
0.0,0.0,0.0,0.0,1478.3,0.0
0.0,0.0,0.0,0.0,1207.0,0.0
166.6,222.7,432.9,437.1,4011.1,407.4
209.6,244.6,482.9,480.7,806.6,469.6
206.4,250.0,491.5,491.3,829.6,473.5
127.0,169.7,330.0,333.1,571.4,310.5
104.4,139.5,1257.1,273.8,469.7,255.2
120.6,161.2,1167.1,316.4,542.7,294.9
123.6,165.2,1018.3,324.3,556.3,1229.9
97.0,129.6,2135.5,254.5,436.5,1040.5
21.1,8.8,21.1,17.6,20.4,28.1
45.7,19.0,45.7,38.1,44.2,61.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
261.9,0.0,0.0,0.0,0.0,0.0
299.2,0.0,0.0,0.0,0.0,0.0
265.7,1.5,3.5,2.9,3.4,4.7
356.3,27.8,66.8,55.7,64.6,89.1
405.8,96.2,0.0,132.2,0.0,0.0
276.1,534.7,0.0,702.5,0.0,0.0
322.7,1060.2,0.0,699.9,0.0,0.0
490.9,1089.7,573.7,1151.8,806.1,438.1
0.0,1034.4,574.8,694.8,0.0,0.0
0.0,533.7,572.7,689.6,192.3,0.0
63.3,552.7,621.1,734.5,1083.0,84.4
1543.7,1166.0,2112.2,1965.6,2510.4,2058.3
218.0,1148.2,782.2,866.1,1202.4,290.7
94.9,897.9,652.8,755.7,1102.3,126.6
0.0,486.4,555.7,668.8,1079.9,0.0
0.0,488.3,559.9,671.4,2777.4,85.5
60.1,494.0,553.6,679.2,2136.3,1984.1
379.1,520.8,607.0,731.6,2767.5,1355.7
328.7,498.4,597.9,688.0,1098.7,1918.8
309.9,497.7,1437.5,684.4,1071.7,116.0
315.8,494.0,1124.9,679.2,1070.0,109.9
321.0,494.0,1209.1,679.2,2132.9,163.9
486.3,497.7,611.5,684.4,1331.3,1388.8
446.8,509.9,629.2,783.5,1002.8,1627.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
349.6,523.7,599.4,832.3,999.0,1696.0
498.4,513.4,836.8,806.4,881.1,1463.9
348.6,521.4,1301.8,727.0,1000.9,1100.3
258.0,258.0,258.0,258.0,258.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1014.7,164.1,1452.2,1305.4,1738.1,300.2
1015.3,681.4,1168.1,1153.0,1280.2,676.6
1043.7,592.5,1228.4,1196.7,1376.6,536.8
1003.6,873.2,1024.4,1028.5,1043.6,1001.2
1320.2,346.6,1641.5,3842.8,3543.0,660.3
1068.3,495.3,399.5,3104.2,1706.1,375.9
1019.3,653.0,472.1,2876.3,1835.6,444.2
0.0,524.5,0.0,0.0,1003.0,0.0
0.0,522.4,0.0,0.0,297.9,0.0
0.0,357.8,0.0,0.0,976.0,0.0
968.5,411.6,0.0,0.0,1381.3,530.3
681.7,479.8,70.3,58.6,1834.0,844.4
392.4,342.0,0.0,0.0,1759.1,959.7
390.9,416.0,0.0,2766.9,1204.8,955.9
921.8,615.9,1217.7,3322.3,2018.0,1526.7
1449.7,1039.3,1919.4,2807.2,2601.1,2268.7
791.1,1253.9,1153.5,1842.0,1280.7,1322.9
255.9,1022.1,1015.9,702.4,1400.8,625.7
367.5,1060.7,752.0,854.8,1210.6,836.2
271.0,959.4,814.3,896.0,1939.1,647.0
520.9,394.2,875.9,876.1,1664.8,1139.4
595.1,338.5,665.0,816.7,1009.2,3438.2
