0.0,0.0,0.0,0.0,0.0,0.0
455.4,343.9,809.0,674.1,1374.1,3149.1
506.7,331.8,667.7,3374.6,1246.3,3011.6
463.6,0.0,1112.0,3282.3,996.0,2777.4
415.5,185.2,1328.1,2965.7,1748.0,1254.2
453.9,232.6,1042.4,3125.0,1924.2,1067.1
1054.8,206.0,1760.5,1445.8,693.7,1006.2
718.5,1191.9,1632.2,910.8,2846.4,307.7
170.0,1194.4,1129.4,1110.6,4112.5,415.7
172.9,331.0,1481.0,1128.7,3857.3,422.9
126.2,168.7,2708.1,331.1,2657.9,308.6
325.2,4.4,1669.1,1162.4,328.9,538.4
385.0,24.9,1066.4,1465.2,57.8,723.1
2380.2,747.3,2726.8,2798.5,2397.3,2983.9
1902.4,792.7,2059.8,1585.3,2879.7,2851.2
766.6,319.4,766.6,638.8,1346.2,1162.3
3.5,1.5,3.5,695.1,3.4,67.1
38.7,16.1,38.7,747.7,37.4,51.6
35.2,14.7,35.2,166.7,34.0,46.9
0.0,0.0,0.0,383.7,0.0,0.0
0.0,0.0,0.0,661.0,0.0,0.0
0.0,548.6,0.0,674.0,0.0,67.2
0.0,1003.0,0.0,676.6,0.0,1044.0
0.0,525.8,0.0,666.2,0.0,3666.5
59.8,446.9,59.8,726.4,615.9,3091.3
353.5,552.4,77.0,734.4,968.3,2214.4
756.7,30.5,572.7,1116.0,887.0,1637.0
890.0,30.5,570.6,1227.3,897.6,1384.0
398.6,32.2,148.5,97.7,746.7,1957.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
31.8,16.1,30.5,33.1,34.3,36.9
30.4,30.4,30.4,30.4,30.4,30.4
30.4,30.4,30.4,30.4,30.4,30.4
30.4,30.4,30.4,30.4,30.4,30.4
91.1,91.1,91.1,91.1,91.1,91.1
91.1,91.1,91.1,91.1,91.1,91.1
91.1,91.1,91.1,91.1,91.1,91.1
91.1,91.1,91.1,91.1,91.1,91.1
151.4,151.4,151.4,151.4,151.4,151.4
151.4,151.4,151.4,151.4,151.4,151.4
151.4,151.4,151.4,151.4,151.4,151.4
151.4,151.4,151.4,151.4,151.4,151.4
201.2,201.2,201.2,201.2,201.2,201.2
201.2,201.2,201.2,201.2,201.2,201.2
201.2,201.2,201.2,201.2,201.2,201.2
201.2,201.2,201.2,201.2,201.2,201.2
442.3,613.3,620.7,668.7,710.6,611.8
409.2,612.1,626.1,722.4,758.9,538.7
423.0,614.0,634.8,717.2,698.2,580.2
437.8,615.7,639.4,653.7,708.3,612.7
200.8,200.8,200.8,200.8,200.8,200.8
200.8,200.8,200.8,200.8,200.8,200.8
200.8,200.8,200.8,200.8,200.8,200.8
200.8,200.8,200.8,200.8,200.8,200.8
150.7,150.7,150.7,150.7,150.7,150.7
150.7,150.7,150.7,150.7,150.7,150.7
150.7,150.7,150.7,150.7,150.7,150.7
150.7,150.7,150.7,150.7,150.7,150.7
80.6,80.6,80.6,80.6,80.6,80.6
80.6,80.6,80.6,80.6,80.6,80.6
80.6,80.6,80.6,80.6,80.6,80.6
80.6,80.6,80.6,80.6,80.6,80.6
20.2,20.2,20.2,20.2,20.2,20.2
20.2,20.2,20.2,20.2,20.2,20.2
20.2,20.2,20.2,20.2,20.2,20.2
20.2,20.2,20.2,20.2,20.2,20.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
45.3,0.0,69.8,69.1,0.0,0.0
44.3,0.0,67.0,73.0,0.0,0.0
47.1,0.0,74.6,62.5,0.0,0.0
39.8,0.0,55.2,47.4,0.0,41.9
81.6,81.6,81.6,81.6,81.6,81.6
81.6,81.6,81.6,81.6,81.6,81.6
81.6,81.6,81.6,81.6,81.6,81.6
81.6,81.6,81.6,81.6,81.6,81.6
152.4,152.4,152.4,152.4,152.4,152.4
152.4,152.4,152.4,152.4,152.4,152.4
152.4,152.4,152.4,152.4,152.4,152.4
152.4,152.4,152.4,152.4,152.4,152.4
208.1,209.3,137.1,228.8,223.5,208.4
202.5,202.5,202.5,202.5,202.5,202.5
202.5,202.5,202.5,202.5,202.5,202.5
202.5,202.5,202.5,202.5,202.5,202.5
212.2,212.2,212.2,212.2,212.2,212.2
212.2,212.2,212.2,212.2,212.2,212.2
212.2,212.2,212.2,212.2,212.2,212.2
212.2,212.2,212.2,212.2,212.2,212.2
201.9,201.9,201.9,201.9,201.9,201.9
201.9,201.9,201.9,201.9,201.9,201.9
201.9,201.9,201.9,201.9,201.9,201.9
201.9,201.9,201.9,201.9,201.9,201.9
141.4,141.4,141.4,141.4,141.4,141.4
141.4,141.4,141.4,141.4,141.4,141.4
141.4,141.4,141.4,141.4,141.4,141.4
141.4,141.4,141.4,141.4,141.4,141.4
80.9,80.9,80.9,80.9,80.9,80.9
80.9,80.9,80.9,80.9,80.9,80.9
80.9,80.9,80.9,80.9,80.9,80.9
80.9,80.9,80.9,80.9,80.9,80.9
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
247.5,492.4,515.7,0.0,1672.2,0.0
311.1,489.3,494.5,665.8,719.6,247.5
187.4,489.3,501.3,514.4,924.3,311.1
229.8,645.4,497.8,529.2,838.2,187.4
342.7,509.5,488.2,547.7,710.4,272.0
350.9,506.6,486.0,532.5,631.8,362.7
308.7,536.3,485.3,535.1,692.7,312.3
305.2,498.7,480.7,494.7,558.8,532.3
301.7,1008.5,475.1,998.8,2148.7,869.7
304.0,985.8,0.0,1056.6,2462.7,993.4
306.4,992.7,0.0,972.0,2307.0,1224.4
357.9,985.7,52.7,1023.8,2118.6,1263.7
1082.1,504.3,17.6,1743.8,2611.4,1333.1
712.7,759.0,456.1,2309.8,3118.5,1655.7
776.0,847.0,473.4,2126.4,1664.4,1703.4
945.8,905.1,2579.4,2429.9,1049.3,1897.0
634.1,851.0,1030.0,1656.8,744.7,1313.9
521.6,813.6,1029.5,1225.5,1776.0,1226.7
594.2,855.2,1630.1,1243.3,1780.6,1565.6
580.7,607.9,1468.0,252.3,1432.0,1321.0
885.6,766.5,1482.3,418.7,1702.4,1542.6
846.9,716.3,1411.5,1105.3,778.9,1630.3
846.6,690.0,1392.5,1058.8,660.1,1498.2
695.1,638.1,1368.5,958.1,491.7,1144.2
