0.0,0.0,0.0,0.0,0.0,0.0
624.5,427.0,1384.7,1088.2,700.3,1138.8
601.2,138.3,1295.9,946.0,448.6,275.0
613.6,151.5,1396.9,943.3,510.0,277.1
150.6,150.6,150.6,150.6,150.6,150.6
80.7,80.7,80.7,80.7,80.7,80.7
80.7,80.7,80.7,80.7,80.7,80.7
80.7,80.7,80.7,80.7,80.7,80.7
80.7,80.7,80.7,80.7,80.7,80.7
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
532.3,249.0,512.5,524.3,493.5,455.5
319.3,0.0,579.0,699.9,0.0,0.0
381.5,24.9,632.5,397.2,57.8,79.7
328.7,4.4,294.8,8.8,10.2,14.1
157.9,0.0,0.0,0.0,1268.1,0.0
150.2,200.8,1564.2,394.2,1870.8,367.4
129.6,1222.7,1545.6,339.9,1682.8,316.8
1326.6,1396.5,1410.6,482.0,1967.6,449.2
867.4,804.6,390.8,394.5,4210.5,367.7
875.2,781.7,323.7,1054.4,4385.0,330.8
745.0,656.9,344.2,1043.9,2628.4,323.8
109.7,146.6,285.1,929.0,2587.0,2188.5
98.0,131.0,254.6,922.2,2056.9,2345.5
130.4,174.3,339.0,342.2,587.0,1423.4
108.0,144.4,280.8,283.5,486.3,1401.7
112.0,140.0,274.2,275.0,466.7,1140.3
190.4,199.5,399.4,392.6,645.8,399.2
103.6,138.5,269.4,271.9,466.5,253.5
103.5,138.4,269.1,271.7,466.0,253.2
129.1,172.5,335.4,338.6,580.8,315.6
156.8,209.6,407.6,411.5,705.9,383.6
149.4,199.6,388.2,391.9,672.2,365.3
169.6,204.0,401.4,400.9,676.2,387.3
158.5,169.9,339.0,334.1,552.0,336.9
179.5,239.9,466.4,470.8,807.6,438.9
295.8,702.6,768.7,776.0,1331.0,723.3
503.1,917.3,808.4,1238.7,1399.9,760.7
513.0,762.6,518.7,1213.2,898.2,488.1
534.8,798.3,584.5,1271.9,1012.1,550.0
559.1,792.4,577.2,1259.7,967.3,559.7
336.9,504.2,24.6,707.5,23.8,32.8
308.7,497.7,0.0,679.2,0.0,0.0
311.1,659.9,0.0,684.4,0.0,0.0
309.9,999.2,0.0,681.8,0.0,0.0
313.4,991.7,0.0,689.6,0.0,0.0
308.7,1004.9,0.0,679.2,614.6,0.0
376.7,1034.6,66.8,737.5,1067.6,89.1
313.4,1012.0,3.5,684.7,995.1,4.7
309.9,1004.9,0.0,681.8,995.5,294.6
309.9,752.3,345.7,681.8,999.2,624.5
312.3,497.7,564.2,1276.8,1316.0,621.0
311.1,494.0,557.8,1231.8,1776.1,629.2
319.3,502.1,570.5,1165.9,1796.6,645.7
380.6,526.4,621.8,1141.2,1619.8,710.1
498.5,56.6,1033.2,1182.1,1600.4,629.2
69.0,0.0,651.3,503.8,847.6,430.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
20.8,13.2,23.1,21.3,23.7,20.4
20.4,20.4,20.4,20.4,20.4,20.4
20.4,20.4,20.4,20.4,20.4,20.4
20.4,20.4,20.4,20.4,20.4,20.4
81.2,81.2,81.2,81.2,81.2,81.2
81.2,81.2,81.2,81.2,81.2,81.2
81.2,81.2,81.2,81.2,81.2,81.2
81.2,81.2,81.2,81.2,81.2,81.2
141.3,141.3,141.3,141.3,141.3,141.3
110.1,144.0,145.2,157.9,148.7,142.0
107.3,147.1,145.6,156.3,149.6,142.1
141.3,141.3,141.3,141.3,141.3,141.3
430.0,1452.5,837.1,2505.5,1482.7,264.8
434.2,1433.9,857.4,2731.0,1529.2,283.9
499.6,1455.8,923.8,2533.2,1582.1,1569.5
1350.8,927.7,1598.7,1546.6,2009.2,1709.5
987.4,780.5,1232.3,1244.8,1644.0,1223.1
687.2,536.5,657.7,772.0,1079.0,455.3
3608.9,1700.9,3454.7,3099.4,3792.3,4178.0
2635.7,1218.1,2207.0,2059.8,2592.4,2521.8
1092.8,1281.0,1048.0,1098.2,1485.3,981.6
792.1,702.8,559.9,685.4,1001.9,322.8
1965.5,1011.1,1697.1,1627.1,2095.7,1840.7
2688.3,1405.3,2648.6,2424.5,3027.5,4589.4
3782.8,1989.6,3670.6,3338.1,4269.6,7378.4
1099.8,1339.3,1319.5,1366.4,1959.5,4313.4
488.2,656.3,889.4,978.4,1478.7,2745.4
531.3,722.7,992.2,1102.9,1692.6,3332.9
438.3,651.4,856.6,920.9,1043.1,1510.0
506.6,661.2,904.1,931.8,1050.4,1366.3
497.1,1005.4,911.6,920.4,976.8,1109.0
660.6,1024.0,911.0,915.2,973.5,936.1
471.8,2031.5,2444.3,930.2,1412.9,651.1
477.5,1069.6,2342.5,1114.3,1677.2,2745.3
422.8,1249.3,2631.2,1074.0,1436.7,1267.3
466.9,1296.0,1626.8,2795.4,1460.0,677.6
642.4,844.6,919.9,881.8,885.0,826.3
449.5,869.1,974.7,850.0,999.8,856.8
415.0,843.2,909.4,861.3,974.1,997.0
315.7,500.2,581.1,1232.3,1138.5,318.1
316.9,485.6,577.6,2193.5,1117.7,308.7
310.0,310.0,310.0,310.0,310.0,310.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
20.4,20.4,20.4,20.4,20.4,20.4
20.4,20.4,20.4,20.4,20.4,20.4
20.4,20.4,20.4,20.4,20.4,20.4
20.4,20.4,20.4,20.4,20.4,20.4
71.3,71.3,71.3,71.3,71.3,71.3
71.3,71.3,71.3,71.3,71.3,71.3
71.3,71.3,71.3,71.3,71.3,71.3
71.3,71.3,71.3,71.3,71.3,71.3
101.5,101.5,101.5,101.5,101.5,101.5
101.5,101.5,101.5,101.5,101.5,101.5
101.5,101.5,101.5,101.5,101.5,101.5
101.5,101.5,101.5,101.5,101.5,101.5
202.7,202.7,202.7,202.7,202.7,202.7
202.7,202.7,202.7,202.7,202.7,202.7
202.7,202.7,202.7,202.7,202.7,202.7
202.7,202.7,202.7,202.7,202.7,202.7
45.7,19.0,45.7,38.1,44.2,61.0
7.0,2.9,7.0,5.9,6.8,39.9
518.1,518.1,518.1,518.1,518.1,518.1
202.3,202.3,202.3,202.3,202.3,202.3
181.9,181.9,181.9,181.9,181.9,181.9
181.9,181.9,181.9,181.9,181.9,181.9
181.9,181.9,181.9,181.9,181.9,181.9
