0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
999.0,276.2,1178.2,4750.2,929.9,3217.7
1151.2,262.4,510.3,3946.6,883.6,1674.0
888.6,248.5,483.3,4059.8,836.8,1058.0
977.4,283.0,550.3,5159.7,953.0,517.8
1304.6,1320.5,508.1,3460.1,879.9,478.1
849.8,1550.8,541.1,1850.3,907.4,524.3
792.5,1429.8,556.0,1220.0,1356.1,534.2
499.1,1774.8,482.4,1155.8,1842.1,583.5
511.2,1578.7,517.2,1081.1,1413.5,801.2
495.8,1323.8,492.3,1130.6,1683.8,776.7
500.2,1071.1,488.4,1161.9,1826.1,771.8
511.9,768.1,755.3,1194.5,1875.6,797.6
541.2,758.5,1082.7,1197.0,1851.9,817.4
512.1,748.9,1052.8,1171.4,1829.2,779.2
554.0,824.0,1196.5,1327.4,2094.0,909.2
571.9,850.7,1093.9,1146.3,1436.5,960.4
160.1,160.1,160.1,160.1,160.1,160.1
160.1,160.1,160.1,160.1,160.1,160.1
160.1,160.1,160.1,160.1,160.1,160.1
160.1,160.1,160.1,160.1,160.1,160.1
505.8,746.5,1065.5,510.7,1843.9,785.9
486.6,730.5,1026.0,479.1,1794.6,750.5
491.5,733.9,1024.2,485.9,1806.2,756.9
496.6,738.2,1025.3,486.9,1815.5,757.8
494.6,744.6,1027.2,484.6,1826.6,758.0
505.1,753.7,1048.5,506.1,1859.7,782.8
559.9,767.5,1080.9,527.0,1872.2,838.3
445.9,751.0,1032.4,489.8,1843.1,768.7
196.9,677.9,1063.2,516.6,1715.7,794.9
168.6,225.3,998.0,442.3,758.6,671.5
184.5,246.6,1037.2,484.0,830.2,451.1
201.6,269.5,1086.1,529.0,907.4,493.1
171.0,218.8,991.7,429.7,732.2,406.4
59.8,24.9,526.4,49.8,57.8,79.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,609.2
0.0,0.0,0.0,0.0,0.0,608.0
24.6,10.3,1405.7,20.5,23.8,360.4
46.3,421.5,1721.4,701.1,37.4,350.9
286.0,488.3,2960.3,676.6,0.0,222.7
11.4,480.8,3831.2,676.6,0.0,0.0
8.7,32.1,604.2,285.7,0.0,362.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
243.4,243.4,243.4,243.4,243.4,243.4
248.2,215.6,247.6,247.7,254.7,247.0
201.2,244.2,251.3,251.5,262.1,250.4
183.6,243.5,254.5,254.7,271.1,253.2
158.7,212.1,412.5,416.4,714.3,388.1
267.9,303.1,600.7,595.9,961.0,1976.6
185.2,241.0,470.0,473.2,808.5,1048.3
158.4,211.8,411.8,415.7,713.0,1041.5
215.4,287.9,559.8,565.1,969.3,1490.7
167.8,224.3,436.1,440.2,755.1,2562.7
158.7,212.1,412.4,2147.2,714.0,2196.0
217.7,291.0,565.9,1218.5,979.9,1225.6
223.9,241.0,480.7,1175.7,783.9,477.1
176.0,228.8,446.3,1483.5,767.4,422.7
208.0,278.0,540.6,2854.9,936.1,508.7
162.5,217.2,422.4,2366.2,731.4,397.4
346.7,330.7,670.5,1395.1,1050.7,687.5
1420.8,1169.2,1420.8,1408.4,1434.7,1445.4
1463.4,775.1,1463.4,1411.3,1618.4,1567.7
1125.3,468.9,1125.3,937.7,2079.5,1694.8
256.7,107.0,256.7,213.9,1236.1,649.8
762.6,762.6,762.6,762.6,762.6,762.6
401.0,401.0,401.0,401.0,401.0,401.0
401.0,401.0,401.0,401.0,401.0,401.0
931.5,291.1,580.7,572.6,1945.5,890.2
902.7,293.8,922.6,1004.6,1996.8,853.9
525.6,273.8,1088.0,1214.3,1912.8,819.3
343.9,13.2,589.5,708.2,1022.3,358.0
389.6,32.2,633.1,743.7,1085.3,414.2
322.8,314.0,575.5,700.6,1017.3,319.3
377.9,519.9,631.0,745.2,1041.2,404.9
309.9,495.8,562.1,687.0,1003.0,315.8
315.8,494.0,562.1,687.0,984.2,305.2
168.4,168.4,168.4,168.4,168.4,168.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
585.0,1137.8,1172.8,612.3,2877.4,879.4
618.3,1460.4,1120.2,580.3,3736.1,831.4
829.9,758.9,1083.5,1215.6,4868.3,808.5
1424.4,624.0,1175.2,3130.2,2691.8,882.7
893.5,591.9,1125.1,2178.7,2025.3,839.2
754.6,773.6,1099.1,2297.8,1890.8,817.1
836.5,846.5,1249.3,2987.5,1138.9,900.3
516.6,778.0,1089.7,3548.7,924.7,502.5
523.8,780.2,1096.7,2192.9,959.7,503.0
314.6,497.7,568.4,692.2,999.2,0.0
314.6,509.0,568.4,687.0,999.2,0.0
312.3,503.4,564.2,679.2,1006.8,0.0
308.7,503.4,1180.2,687.0,1010.5,0.0
379.1,527.5,1058.0,750.4,1060.0,89.1
315.8,494.0,545.8,694.8,1018.1,0.0
315.8,499.6,574.9,689.6,1006.8,0.0
313.4,505.3,627.8,711.0,1006.8,0.0
315.8,505.3,1763.1,598.0,999.2,0.0
227.4,501.5,770.3,2404.0,987.9,0.0
0.0,505.3,1028.7,407.0,999.2,0.0
258.7,648.2,1188.0,934.4,1938.7,558.3
174.1,430.7,1152.2,1280.6,2853.6,425.8
184.6,770.8,1897.6,2536.9,2841.1,451.4
199.2,790.4,1158.1,4137.1,2852.1,610.9
175.3,758.5,455.7,2652.0,2498.2,756.3
188.3,511.6,485.1,1061.9,1842.5,784.1
195.2,253.0,482.0,1071.0,1806.1,781.1
416.9,205.0,351.9,909.9,1539.7,521.1
378.5,883.3,839.4,917.8,1154.8,826.2
142.4,303.7,343.3,1333.0,1583.1,323.0
107.7,162.4,253.2,832.0,1565.5,238.3
133.5,32.2,0.0,0.0,395.9,0.0
501.8,30.5,0.0,0.0,1048.3,0.0
455.6,544.4,222.7,0.0,1048.3,0.0
394.4,428.1,656.5,55.7,1129.3,107.4
163.8,0.0,589.6,0.0,623.0,109.9
0.0,0.0,589.6,152.9,2545.7,1711.7
0.0,0.0,294.8,661.0,2043.9,767.8
0.0,111.2,0.0,666.2,1647.6,425.9
69.5,480.8,0.0,674.0,2002.3,392.9
328.6,496.3,28.1,697.5,2675.4,147.4
1.1,1.1,1.1,1.1,1.1,1.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
