capex_battery,injection_price,n_households,objective,kWc,wh_battery,puissance_totale,puissance_produite,tot_conso,p_bat_max,total_cost_without
0.1,0.01,20,11980.175921267502,165.32924767142816,237732.97513012137,60957871.35157486,129269380.4269084,137648595.13750002,118866.48756506068,46604.85536203161
0.1,0.020000000000000004,20,12702.657371913676,196.37484179772778,277843.69203664974,65783516.77637278,153543637.8509045,137648595.13750002,138921.84601832487,46604.85536203161
0.1,0.030000000000000006,20,13627.606181655468,238.49985105083047,306654.6220954739,70563077.95314026,186480785.53241372,137648595.13750002,153327.31104773696,46604.85536203161
0.1,0.04000000000000001,20,15218.360457647657,374.481417077032,357582.84765263565,81106074.31847572,292803490.30043393,137648595.13750002,178791.42382631783,46604.85536203161
0.1,0.05000000000000001,20,17997.030199858018,545.9994557192441,400000.0,89673567.99767208,426911828.0543276,137648595.13750002,200000.0,46604.85536203161
0.1,0.06000000000000001,20,21273.21074026884,546.0,400000.0,89673585.09535283,426912253.6223247,137648595.13750002,200000.0,46604.85536203161
0.1,0.07,20,24556.014930246154,546.0,381460.09920634923,88777460.39220984,426912253.6223247,137648595.13750002,190730.04960317464,46604.85536203161
0.1,0.08,20,27852.071112518526,546.0,361232.8095283991,87747184.93982543,426912253.6223247,137648595.13750002,180616.40476419954,46604.85536203161
0.1,0.09000000000000001,20,31156.57291761391,546.0,348223.9109239744,87037732.84719828,426912253.6223247,137648595.13750002,174111.9554619872,46604.85536203161
0.1,0.1,20,34469.02440792198,546.0,331776.2424318185,86072449.78934246,426912253.6223247,137648595.13750002,165888.12121590925,46604.85536203161
0.16666666666666669,0.01,20,10597.629504600172,139.77668271089377,128089.94706074624,53084394.60035746,109290070.73252605,137648595.13750002,64044.97353037312,46604.85536203161
0.16666666666666669,0.020000000000000004,20,11184.660302643331,160.5055951915891,136517.84946575237,55699717.97238499,125497812.0187423,137648595.13750002,68258.92473287618,46604.85536203161
0.16666666666666669,0.030000000000000006,20,11931.857106488147,195.6177783088538,149939.57432047132,59403532.75098262,152951697.044732,137648595.13750002,74969.78716023566,46604.85536203161
0.16666666666666669,0.04000000000000001,20,13158.616175154986,299.2400762288636,188906.23536553024,68324786.99968779,233972995.08604288,137648595.13750002,94453.11768276512,46604.85536203161
0.16666666666666669,0.05000000000000001,20,15469.878489567236,546.0,249253.9403073461,80710036.30598998,426912253.6223247,137648595.13750002,124626.97015367306,46604.85536203161
0.16666666666666669,0.06000000000000001,20,18872.061023393755,546.0,225634.75436191386,78966043.62665027,426912253.6223247,137648595.13750002,112817.37718095693,46604.85536203161
0.16666666666666669,0.07,20,22284.928966827705,546.0,214184.07521922808,78075910.35899562,426912253.6223247,137648595.13750002,107092.03760961404,46604.85536203161
0.16666666666666669,0.08,20,25711.559760426007,546.0,197735.43528217243,76758145.29911663,426912253.6223247,137648595.13750002,98867.71764108622,46604.85536203161
0.16666666666666669,0.09000000000000001,20,29152.31121909812,546.0,189781.3891219257,76093452.26651531,426912253.6223247,137648595.13750002,94890.69456096285,46604.85536203161
0.16666666666666669,0.1,20,32603.834970636977,546.0,176457.2142857143,74918820.72702768,426912253.6223247,137648595.13750002,88228.60714285714,46604.85536203161
0.23333333333333334,0.01,20,9747.553849897064,128.87109096939344,89235.58219091225,49204334.792695306,100763091.34159493,137648595.13750002,44617.79109545612,46604.85536203161
0.23333333333333334,0.020000000000000004,20,10292.97929655456,148.58561496254032,93031.70160228443,51528783.28390656,116177691.8306165,137648595.13750002,46515.85080114222,46604.85536203161
0.23333333333333334,0.030000000000000006,20,11000.896603700063,180.53579510419178,97306.14502268005,54516451.62138272,141159236.53375322,137648595.13750002,48653.072511340026,46604.85536203161
0.23333333333333334,0.04000000000000001,20,12002.141164881634,232.12196903384577,107362.17210006302,58636652.868416935,181493979.6986992,137648595.13750002,53681.08605003151,46604.85536203161
0.23333333333333334,0.05000000000000001,20,13967.113609843052,497.38012158008735,151190.65730366582,71469520.59125021,388896828.9573231,137648595.13750002,75595.32865183291,46604.85536203161
0.23333333333333334,0.06000000000000001,20,17442.9488051479,546.0,141923.95854302208,71576050.88043179,426912253.6223247,137648595.13750002,70961.97927151104,46604.85536203161
0.23333333333333334,0.07,20,20951.851038737204,546.0,130992.62029351828,70457744.25496024,426912253.6223247,137648595.13750002,65496.31014675914,46604.85536203161
0.23333333333333334,0.08,20,24475.973173697945,546.0,115338.31786876867,68777202.38556005,426912253.6223247,137648595.13750002,57669.15893438434,46604.85536203161
0.23333333333333334,0.09000000000000001,20,28014.269197987534,546.0,109205.51786876867,68091438.44653109,426912253.6223247,137648595.13750002,54602.758934384336,46604.85536203161
0.23333333333333334,0.1,20,31565.40754665148,546.0,96802.40719769399,66636390.873051375,426912253.6223247,137648595.13750002,48401.203598846994,46604.85536203161
0.30000000000000004,0.01,20,9129.000834576822,125.04445208382262,70981.75454260575,47111429.287327155,97771078.4653348,137648595.13750002,35490.877271302874,46604.85536203161
0.30000000000000004,0.020000000000000004,20,9663.78987274527,142.68929410569297,72542.1809541807,49075370.37029824,111567414.12900946,137648595.13750002,36271.09047709035,46604.85536203161
0.30000000000000004,0.030000000000000006,20,10359.33550784402,171.7599174819528,73408.89137736704,51577655.682941504,134297460.5388352,137648595.13750002,36704.44568868352,46604.85536203161
0.30000000000000004,0.04000000000000001,20,11304.434989218265,223.2765464960988,77781.54416530918,55207325.44486119,174577827.18984956,137648595.13750002,38890.77208265459,46604.85536203161
0.30000000000000004,0.05000000000000001,20,13059.247175490815,449.08704860977065,94147.0,64357131.15931009,351136930.393027,137648595.13750002,47073.5,46604.85536203161
0.30000000000000004,0.06000000000000001,20,16574.331993208187,546.0,87634.78527932204,65500577.51380238,426912253.6223247,137648595.13750002,43817.39263966102,46604.85536203161
0.30000000000000004,0.07,20,20156.61860590855,546.0,80172.42857142857,64531240.85731245,426912253.6223247,137648595.13750002,40086.21428571428,46604.85536203161
0.30000000000000004,0.08,20,23748.08920562886,546.0,75167.44829013693,63844587.799825974,426912253.6223247,137648595.13750002,37583.72414506847,46604.85536203161
0.30000000000000004,0.09000000000000001,20,27347.18775767069,546.0,71249.80158730158,63276817.80998256,426912253.6223247,137648595.13750002,35624.90079365079,46604.85536203161
0.30000000000000004,0.1,20,30955.376224977776,546.0,65900.23412698413,62463821.519488715,426912253.6223247,137648595.13750002,32950.11706349207,46604.85536203161
0.3666666666666667,0.01,20,8630.230294849687,118.72760102328019,57427.329365079364,44815735.61709802,92831992.1612096,137648595.13750002,28713.664682539686,46604.85536203161
0.3666666666666667,0.020000000000000004,20,9154.280416078727,136.8336382510102,58407.3961881651,46808590.56644742,106988932.00930403,137648595.13750002,29203.69809408255,46604.85536203161
0.3666666666666667,0.030000000000000006,20,9835.024981563909,167.6551996490959,60575.28632096657,49640799.77547387,131088020.35475487,137648595.13750002,30287.643160483283,46604.85536203161
0.3666666666666667,0.04000000000000001,20,10756.630527036843,213.75513499700722,63517.265540404755,52845508.59174065,167133125.28373036,137648595.13750002,31758.632770202377,46604.85536203161
0.3666666666666667,0.05000000000000001,20,12455.944134839967,438.55523651243226,66404.65873015873,60434792.234608725,342902205.78276426,137648595.13750002,33202.329365079364,46604.85536203161
0.3666666666666667,0.06000000000000001,20,15990.523273406312,546.0,65900.23412698413,62463821.519488715,426912253.6223247,137648595.13750002,32950.11706349207,46604.85536203161
0.3666666666666667,0.07,20,19607.040014641116,546.0,62491.130952380954,61914494.53173928,426912253.6223247,137648595.13750002,31245.56547619048,46604.85536203161
0.3666666666666667,0.08,20,23230.19908574642,546.0,58716.47222222222,61267254.80320917,426912253.6223247,137648595.13750002,29358.236111111113,46604.85536203161
0.3666666666666667,0.09000000000000001,20,26858.99797165421,546.0,56929.630952380954,60939906.37591356,426912253.6223247,137648595.13750002,28464.81547619048,46604.85536203161
0.3666666666666667,0.1,20,30497.114436849755,546.0,50806.0873015873,59749843.18472648,426912253.6223247,137648595.13750002,25403.04365079365,46604.85536203161
0.43333333333333335,0.01,20,8267.784748486427,110.43208965686154,33991.17857142857,40550440.869161725,86345810.01398033,137648595.13750002,16995.589285714286,46604.85536203161
0.43333333333333335,0.020000000000000004,20,8765.099537273856,127.19222825472612,37436.397030028515,42771611.4024829,99450404.40928438,137648595.13750002,18718.198515014257,46604.85536203161
0.43333333333333335,0.030000000000000006,20,9415.237047515298,157.40211682690781,44019.77011661182,46295830.56320874,123071231.5375449,137648595.13750002,22009.88505830591,46604.85536203161
0.43333333333333335,0.04000000000000001,20,10302.056062753458,205.83886345327082,51657.770591550674,50514966.33752132,160943467.17929137,137648595.13750002,25828.885295775337,46604.85536203161
0.43333333333333335,0.05000000000000001,20,11980.969948094888,425.4563923673035,56275.19047619047,58475618.28334338,332660343.01015794,137648595.13750002,28137.595238095237,46604.85536203161
0.43333333333333335,0.06000000000000001,20,15520.975877931596,546.0,55448.50396825397,60659537.85926679,426912253.6223247,137648595.13750002,27724.251984126986,46604.85536203161
0.43333333333333335,0.07,20,19162.294670091305,546.0,49721.38888888889,59531276.349434,426912253.6223247,137648595.13750002,24860.694444444445,46604.85536203161
0.43333333333333335,0.08,20,22822.701083467036,546.0,38629.182370838156,57246017.6089434,426912253.6223247,137648595.13750002,19314.591185419078,46604.85536203161
0.43333333333333335,0.09000000000000001,20,26515.96375668006,546.0,26712.649116847075,54746857.49075856,426912253.6223247,137648595.13750002,13356.324558423537,46604.85536203161
0.43333333333333335,0.1,20,30232.690785384748,546.0,19569.328660121708,53221404.29595502,426912253.6223247,137648595.13750002,9784.664330060854,46604.85536203161
0.5,0.01,20,8055.60115432996,106.2433843279065,20852.07686301791,38003470.638652734,83070700.79833207,137648595.13750002,10426.038431508954,46604.85536203161
0.5,0.020000000000000004,20,8540.7144525406,122.17492432653552,23414.062059062973,40016808.544439726,95527421.75893569,137648595.13750002,11707.031029531487,46604.85536203161
0.5,0.030000000000000006,20,9159.175052500706,146.46960564287,23903.98289496766,42030742.07395003,114523204.08822343,137648595.13750002,11951.99144748383,46604.85536203161
0.5,0.04000000000000001,20,10006.844639462444,194.0247872003825,25629.544127284065,45128492.532532744,151706152.31191677,137648595.13750002,12814.772063642033,46604.85536203161
0.5,0.05000000000000001,20,11619.030322348113,403.1537030128073,32080.273224479453,53193343.306812786,315222080.4201154,137648595.13750002,16040.136612239727,46604.85536203161
0.5,0.06000000000000001,20,15183.87519904297,546.0,27100.9,54829260.85829955,426912253.6223247,137648595.13750002,13550.45,46604.85536203161
0.5,0.07,20,18899.95521913005,546.0,19638.734126984127,53236296.414907426,426912253.6223247,137648595.13750002,9819.367063492064,46604.85536203161
0.5,0.08,20,22638.030862514046,546.0,8884.522975929567,50887170.388730526,426912253.6223247,137648595.13750002,4442.261487964784,46604.85536203161
0.5,0.09000000000000001,20,26400.869742519208,546.0,3623.6418345806583,49689253.83066994,426912253.6223247,137648595.13750002,1811.8209172903291,46604.85536203161
0.5,0.1,20,30177.91833315381,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.5666666666666667,0.01,20,7937.06951858417,100.0,10405.66078348098,35475430.07540046,78189057.43998502,137648595.13750002,5202.83039174049,46604.85536203161
0.5666666666666667,0.020000000000000004,20,8408.456979655946,116.4337575598422,11889.385447074688,37386258.04536369,91038457.57799995,137648595.13750002,5944.692723537344,46604.85536203161
0.5666666666666667,0.030000000000000006,20,9015.589100773228,142.5717454020576,12794.455824095498,39623194.13775497,111475503.90560289,137648595.13750002,6397.227912047749,46604.85536203161
0.5666666666666667,0.04000000000000001,20,9858.980545193128,189.93842589650686,13229.720346709835,42445891.91298589,148511064.9248243,137648595.13750002,6614.860173354918,46604.85536203161
0.5666666666666667,0.05000000000000001,20,11445.67120641273,398.40880631214117,11371.128398788142,48689379.767026424,311512090.4133579,137648595.13750002,5685.564199394071,46604.85536203161
0.5666666666666667,0.06000000000000001,20,15062.490365064772,546.0,5200.394746156765,50054413.33837347,426912253.6223247,137648595.13750002,2600.1973730783825,46604.85536203161
0.5666666666666667,0.07,20,18835.739493031077,546.0,764.0621871586192,49013252.45830916,426912253.6223247,137648595.13750002,382.0310935793096,46604.85536203161
0.5666666666666667,0.08,20,22616.220778316292,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.5666666666666667,0.09000000000000001,20,26397.069555735045,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.5666666666666667,0.1,20,30177.91833315381,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.6333333333333333,0.01,20,7875.65124267329,100.0,5478.171565203505,34495434.00364844,78189057.43998502,137648595.13750002,2739.0857826017527,46604.85536203161
0.6333333333333333,0.020000000000000004,20,8346.035425836448,111.8717232528686,4840.232763172699,35525711.26793157,87471445.95328605,137648595.13750002,2420.1163815863497,46604.85536203161
0.6333333333333333,0.030000000000000006,20,8948.95269472365,135.9969290445849,4634.032534864811,37409912.876194365,106334716.96728532,137648595.13750002,2317.0162674324056,46604.85536203161
0.6333333333333333,0.04000000000000001,20,9801.340903810964,180.53579510419178,3254.892513790609,39759972.50146121,141159236.53375322,137648595.13750002,1627.4462568953045,46604.85536203161
0.6333333333333333,0.05000000000000001,20,11403.493974070952,394.2970494671856,759.7656938633745,46132550.16171564,308297146.4920637,137648595.13750002,379.88284693168725,46604.85536203161
0.6333333333333333,0.06000000000000001,20,15054.523223478773,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.6333333333333333,0.07,20,18835.37200089754,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.6333333333333333,0.08,20,22616.220778316292,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.6333333333333333,0.09000000000000001,20,26397.069555735045,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.6333333333333333,0.1,20,30177.91833315381,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.7,0.01,20,7850.481112189135,100.0,1587.0972453532352,33639602.96163671,78189057.43998502,137648595.13750002,793.5486226766176,46604.85536203161
0.7,0.020000000000000004,20,8323.254605247848,113.00528297624832,1274.9346762502707,34810521.33891879,88357765.61651722,137648595.13750002,637.4673381251354,46604.85536203161
0.7,0.030000000000000006,20,8931.767733053144,135.54939986755937,316.0670835543726,36353538.02130305,105984798.12200129,137648595.13750002,158.0335417771863,46604.85536203161
0.7,0.04000000000000001,20,9792.101460938256,184.6503216283192,0.0,39163897.34911192,144376346.04108554,137648595.13750002,0.0,46604.85536203161
0.7,0.05000000000000001,20,11402.870052912313,395.21217722543497,0.0,45962469.683707744,309012676.26060957,137648595.13750002,0.0,46604.85536203161
0.7,0.06000000000000001,20,15054.523223478773,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.7,0.07,20,18835.37200089754,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.7,0.08,20,22616.220778316292,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.7,0.09000000000000001,20,26397.069555735045,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
0.7,0.1,20,30177.91833315381,546.0,0.0,48827375.8804445,426912253.6223247,137648595.13750002,0.0,46604.85536203161
